year,gdp
1950-51,279618
51-52,286147
52-53,294267
53-54,312177
54-55,325431
55-56,333766
56-57,352766
57-58,348500
58-59,374948
59-60,383153
60-61,410279
61-62,423011
62-63,431960
63-64,453829
64-65,488247
65-66,470402
66-67,475190
67-68,513860
68-69,527270
69-70,561630
70-71,589787
71-72,595741
72-73,593843
73-74,620872
74-75,628079
75-76,684634
76-77,693191
77-78,744972
78-79,785965
79-80,745083
80-81,798506
81-82,843426
82-83,868092
83-84,936270
84-85,973357
85-86,1013866
86-87,1057612
87-88,1094993
88-89,1206243
89-90,1280228
90-91,1347889
91-92,1367171
92-93,1440504
93-94,1522344
94-95,1619694
95-96,1737741
96-97,1876319
97-98,1957032
98-99,2087828
99-2000,2254942
2000-01,2348481
2-Jan,2474962
3-Feb,2570935
4-Mar,2775749
5-Apr,2971464
6-May,3253073
7-Jun,3564364
8-Jul,3896636
9-Aug,4158676
10-Sep,4516071
11-Oct,4918533
12-Nov,5247530
13-Dec,5482111
13-14,5741791
